CellID;neg.log10.p.val.g;neg.log10.p.val.adj.g;neg.log10.p.val.d;neg.log10.p.val.adj.d
14x17_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
14x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
14x19_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
14x20_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
14x23_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
14x24_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
14x25_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
15x5_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x6_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x7_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
15x8_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x9_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x10_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x11_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x12_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
15x14_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x15_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x16_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x17_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
15x19_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
15x20_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
15x21_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
15x23_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
15x24_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
15x25_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
15x26_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
16x6_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x7_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x9_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
16x10_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x11_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x12_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x14_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
16x15_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
16x16_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
16x17_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
16x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
16x19_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x20_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
16x21_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
16x22_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
16x23_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
16x24_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
16x25_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
16x26_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
17x6_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
17x7_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x8_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x9_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x10_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x11_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x12_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x14_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
17x15_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
17x16_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x17_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
17x19_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x20_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
17x22_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
17x23_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
17x24_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
17x25_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
17x26_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
18x6_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
18x7_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
18x8_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x9_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x10_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x11_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
18x12_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x14_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x15_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x16_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
18x17_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
18x18_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x19_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x20_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
18x21_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x22_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
18x23_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
18x24_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
18x25_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
18x26_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
19x7_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
19x8_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x9_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x10_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x11_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x14_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x15_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x16_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x17_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
19x18_1    ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
19x19_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
19x20_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
19x21_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
19x22_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
19x23_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
19x24_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
19x25_1    ;2.004408233;1.402348   ;0.7366441  ;0.1345841  
19x26_1    ;0.416051628;0.000000   ;2.2147136  ;1.6126536  
20x8_1     ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x9_1     ;0.009393839;0.000000   ;4.0000434  ;3.3979834  
20x10_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x11_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x12_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
20x13_1    ;0.134702522;0.000000   ;4.0000434  ;3.3979834  
