median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
4162.0    ;25321.0   ;0.03909167;1.0424361 ;0.2642849 ;0.2846489 ;4.000043  ;3.221892  ;cluster_0 
4374.5    ;27910.0   ;0.03604953;0.9618208 ;0.1836695 ;0.2774131 ;4.000043  ;3.221892  ;cluster_1 
4350.0    ;27696.5   ;0.03898208;1.0438750 ;0.2657237 ;0.2821061 ;4.000043  ;3.221892  ;cluster_2 
4612.0    ;31261.0   ;0.03334645;0.9031334 ;0.1249822 ;0.2839732 ;4.000043  ;3.221892  ;cluster_3 
4095.0    ;23806.0   ;0.04401727;1.1818175 ;0.4036663 ;0.2868780 ;4.000043  ;3.221892  ;cluster_4 
4526.0    ;30282.0   ;0.04198588;1.1158147 ;0.3376634 ;0.2975912 ;4.000043  ;3.221892  ;cluster_5 
