median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
4162.0    ;25321.0   ;0.05715762;1.1057274 ;0.3275761 ;0.1429471 ;2.130812  ;1.352660  ;cluster_0 
4374.5    ;27910.0   ;0.04931545;0.9726938 ;0.1945426 ;0.1303342 ;1.995722  ;1.217571  ;cluster_1 
4350.0    ;27696.5   ;0.05939608;1.1469539 ;0.3688026 ;0.1381931 ;2.086230  ;1.308078  ;cluster_2 
4612.0    ;31261.0   ;0.05335260;1.0324955 ;0.2543442 ;0.1202640 ;1.872939  ;1.094787  ;cluster_3 
4095.0    ;23806.0   ;0.05899650;1.1379120 ;0.3597608 ;0.1529304 ;2.236615  ;1.458464  ;cluster_4 
4526.0    ;30282.0   ;0.06500449;1.2358673 ;0.4577160 ;0.1450358 ;2.124982  ;1.346831  ;cluster_5 
