median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
4162.0    ;25321.0   ;0.09109588;1.623466  ;0.8453152 ;0.5088400 ;4.000043  ;3.221892  ;cluster_0 
4374.5    ;27910.0   ;0.07625576;1.411212  ;0.6330605 ;0.4938449 ;4.000043  ;3.221892  ;cluster_1 
4350.0    ;27696.5   ;0.08556194;1.534661  ;0.7565093 ;0.4975335 ;4.000043  ;3.221892  ;cluster_2 
4612.0    ;31261.0   ;0.07008957;1.289926  ;0.5117748 ;0.5007359 ;4.000043  ;3.221892  ;cluster_3 
4095.0    ;23806.0   ;0.11397552;1.943139  ;1.1649873 ;0.5021458 ;4.000043  ;3.221892  ;cluster_4 
4526.0    ;30282.0   ;0.08625057;1.528752  ;0.7506005 ;0.4961418 ;4.000043  ;3.221892  ;cluster_5 
