median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
2578.0       ; 4972.0      ; 0.004883174 ;0.4334881    ;0            ; 0.0005273415;0.39087605   ;0            ;cluster_0    
2735.0       ; 5220.0      ; 0.007899005 ;0.5092425    ;0            ;-0.0207783173;0.10906383   ;0            ;cluster_1    
3554.5       ; 8525.0      ; 0.003945425 ;0.4064251    ;0            ;-0.0045915536;0.28899582   ;0            ;cluster_2    
2823.0       ; 5388.0      ; 0.008643239 ;0.5291921    ;0            ;-0.0065937131;0.26340793   ;0            ;cluster_3    
2847.0       ; 5405.0      ; 0.000910207 ;0.3474104    ;0            ; 0.0026337079;0.41469552   ;0            ;cluster_4    
3660.5       ; 8174.5      ;-0.003324303 ;0.2620561    ;0            ; 0.0032835743;0.40180024   ;0            ;cluster_5    
3775.0       ;10185.0      ; 0.019392147 ;0.8000142    ;0            ;-0.0362126040;0.05575821   ;0            ;cluster_6    
