Gene,Annotation,Median_GSS,PCC
IGLON5,0.0,0.0,0.16110723405106303
KMT2D,2.0,1.77587890625,0.16101168665554977
FUBP3,4.0,1.9501953125,0.16072813828082158
MTIF2,3.0,1.791015625,0.159899683415022
KIAA0319,0.0,0.0,0.15878921372041857
NAALADL2,4.0,1.783203125,0.15875364814788134
UMAD1,0.0,0.0,0.1584696225133568
LSAMP,0.0,0.0,0.15846082905484712
C2orf76,4.0,1.8095703125,0.1581210017954279
DNASE1L2,0.0,0.0,0.15745996149115646
ZFHX3,0.0,0.0,0.15736751854797573
SHANK2,4.0,1.8076171875,0.15709989933121177
GAREM1,0.0,0.0,0.1569970448935336
UNC13A,4.0,1.77734375,0.15645013950014625
KLK8,0.0,0.0,0.15590862417808163
KCNA6,0.0,0.0,0.15562844308201335
CCL4,0.0,0.0,0.1553694950261439
SLC35G2,0.0,0.0,0.15468073110290068
SFN,0.0,0.0,0.15402351406138526
AMT,2.0,2.107421875,0.15325813644527964
P2RY6,2.0,1.771484375,0.1531073077910947
FRAS1,4.0,1.8076171875,0.15235644584204816
PLAGL1,0.0,0.0,0.15205238384949185
PKNOX2,0.0,0.0,0.1520411754581819
SALL2,4.0,1.9765625,0.1515401076690284
ACOT1,3.0,2.033203125,0.15111918703210872
FRG2,3.0,1.7373046875,0.15000517066803407
LRP4,4.0,1.791015625,0.1498092888451895
KCNAB1,0.0,0.0,0.14963816098003688
SLITRK5,0.0,0.0,0.14956966429517388
ADAM22,0.0,0.0,0.14956966429517388
UBE2T,0.0,0.0,0.1493963265275092
RIPK2,2.0,1.83935546875,0.14912068723327518
ANTXR2,3.0,1.7958984375,0.1490427822745626
TLR4,4.0,1.783203125,0.14893191119653607
MMRN1,4.0,1.8515625,0.14864093261385933
CCDC120,4.0,1.826171875,0.14802441611612183
HMGN1,3.0,1.75,0.14793116987024302
ROBO2,0.0,0.0,0.14762220852026645
C14orf180,0.0,0.0,0.14740376820862383
CCNE2,0.0,0.0,0.1473470168939305
ITGA3,4.0,1.755859375,0.1471920905836767
GAS8,4.0,1.7529296875,0.14713333195914183
DKK3,4.0,1.9306640625,0.1471301713570485
NRGN,0.0,0.0,0.14676887487522614
IFT172,4.0,1.837890625,0.1464756131222781
IL27,0.0,0.0,0.1462181224665
ZNF329,0.0,0.0,0.14621511758696284
PDK3,0.0,0.0,0.146065674943676
PELO,0.0,0.0,0.1459381523132068
PSAT1,4.0,1.75,0.145717347750591
PTAFR,0.0,0.0,0.14571260484972653
CAVIN2,4.0,2.16015625,0.1456532766705937
CBFA2T3,4.0,1.9765625,0.14550821425832544
EPHA7,4.0,1.78515625,0.14514606251886378
TRADD,4.0,1.77734375,0.14447371520614924
ZFP30,0.0,0.0,0.14389906274241748
C4orf48,4.0,1.8154296875,0.14366362951820785
NTM,0.0,0.0,0.14355367600557523
CDC42EP5,4.0,1.857421875,0.14350519737258977
AIDA,0.0,0.0,0.1432839862696125
GPRC5D,0.0,0.0,0.14323048804473507
SCUBE1,0.0,0.0,0.14304369881025722
MOB2,3.0,1.8427734375,0.14268957304265853
MESP2,4.0,1.7880859375,0.1426391012085997
SLC2A8,3.0,1.896484375,0.1426152870648937
SLC35F1,0.0,0.0,0.14231191634679588
TUBB2B,0.0,0.0,0.14210799092812398
POLR3F,0.0,0.0,0.14202620727455134
COLGALT2,0.0,0.0,0.14199991160763428
ANO8,4.0,1.8603515625,0.14187175263265103
ZNF853,0.0,0.0,0.14171863557111777
MKKS,4.0,1.9619140625,0.14167436322969146
SPATA1,0.0,0.0,0.1416368656191932
HOXB5,4.0,1.7529296875,0.1415662273113219
CH25H,0.0,0.0,0.14121177017652792
TMEM54,0.0,0.0,0.14092488203272624
EVI2B,0.0,0.0,0.1406116739690514
TBCK,0.0,0.0,0.14035806966591205
PARD6B,4.0,1.8349609375,0.1402307242441775
CHRDL1,0.0,0.0,0.1402067602468154
TMEM215,0.0,0.0,0.14016521240104313
GALNT16,0.0,0.0,0.13984731987666313
GTF2H4,2.0,1.79736328125,0.1398325225437335
YOD1,0.0,0.0,0.13979557383048816
CENPT,0.0,0.0,0.13960244515889866
IL6,0.0,0.0,0.13944906826855202
MZB1,0.0,0.0,0.13923500759565638
DMTN,0.0,0.0,0.1392050104681369
SULT1C2,4.0,1.77734375,0.1385096411786155
