Gene,Annotation,Median_GSS,PCC
CLPTM1L,3.0,1.884765625,0.21890427500407827
BRCC3,1.0,1.75732421875,0.21884985746431665
WDR83OS,1.0,1.7802734375,0.218772014571488
UBXN4,1.0,1.791015625,0.2187695776785958
CRELD2,3.0,1.87109375,0.21852872427926562
RPS13,1.0,1.7236328125,0.2182768193232638
RCOR3,2.0,1.8876953125,0.2182669550786371
STARD4,3.0,1.798828125,0.21779931449301382
NANS,3.0,1.8125,0.21769740391421996
PTPRG,3.0,1.87109375,0.2176265836201252
SDF4,3.0,1.8076171875,0.2173929338693802
MED28,3.0,1.939453125,0.2173895115327121
TTPAL,3.0,1.7607421875,0.21736224233627927
POLR3C,2.0,1.818359375,0.21688477930645034
PTGR2,3.0,1.953125,0.2168815569660323
ABCB4,3.0,1.970703125,0.2168374738499897
GPAT2,4.0,1.748046875,0.21681139414968661
MTUS1,3.0,1.798828125,0.21648731160625936
KLF15,3.0,1.8486328125,0.21637479238971202
PIGY,3.0,1.8046875,0.21622519086788777
NR2F2,4.0,1.916015625,0.2159915080531798
CIDEB,3.0,1.798828125,0.21575304620421068
LLPH,3.0,1.9189453125,0.21559025363130443
TMEM256-PLSCR3,3.0,1.7392578125,0.2154340282599718
PCCB,3.0,1.82421875,0.21543341473270422
SOD1,3.0,1.734375,0.21541391010337121
CISD3,3.0,1.9306640625,0.2152941895452249
ZNF644,0.0,0.0,0.21524310067174435
ENG,3.0,2.212890625,0.21473324482334863
MFN2,3.0,1.9423828125,0.21473037959283442
DNAI3,0.0,0.0,0.2146582082466235
CNDP2,2.0,1.8515625,0.2145300211119778
BRD1,0.0,0.0,0.21451044530599914
KDSR,3.0,1.9677734375,0.21448721867031256
TMEM63B,0.0,0.0,0.21448229809588282
PEX7,3.0,1.970703125,0.21446584653695838
SURF4,3.0,1.8486328125,0.21439455199425111
GPCPD1,3.0,2.484375,0.21439257387321906
ENPP2,3.0,1.748046875,0.2143148608065837
TBC1D8B,0.0,0.0,0.21427533221379563
WDR18,3.0,1.994140625,0.21398004358988726
ATAD3A,2.0,1.83349609375,0.21390475959703592
TXLNA,3.0,1.8291015625,0.21384076649814407
RNF141,2.0,1.763671875,0.2138142713330764
SUPT16H,0.0,0.0,0.2137163213840434
SLC38A2,0.0,1.826171875,0.21371312584118127
KAT7,4.0,1.76953125,0.21370575437701372
COMMD1,3.0,2.015625,0.21368770058836095
SMIM19,1.0,1.927734375,0.21368270194599878
PRKAR2A,1.0,1.81689453125,0.2135036358983363
RAD50,4.0,1.8154296875,0.21347220352457247
CWC25,0.0,0.0,0.21341688098536749
ARVCF,4.0,2.068359375,0.21335822352430073
UFM1,2.0,1.83349609375,0.21306456804993462
SMARCB1,3.0,1.83203125,0.21305604728884386
FADS2,3.0,1.798828125,0.21305470364926168
LIPC,1.0,1.78515625,0.2130451658842428
POLR1B,1.0,1.7626953125,0.21303663021319819
SLC5A6,3.0,1.7451171875,0.2130337943272383
C11orf1,3.0,1.837890625,0.21302099700006685
TBC1D14,4.0,1.953125,0.21300824581463693
EGFL7,3.0,2.03515625,0.2127252703475504
MAGT1,3.0,1.8544921875,0.2125743121819805
DERL1,3.0,1.837890625,0.21248692239816303
RNF130,3.0,2.03515625,0.21238990123758822
ALKBH7,4.0,1.9248046875,0.21231601124776567
UFSP2,3.0,1.916015625,0.21226345714537648
FXR2,3.0,1.982421875,0.21199691641204021
CTSD,3.0,1.763671875,0.2118307460180731
EMC9,3.0,1.837890625,0.21161636024443106
CA8,3.0,2.0703125,0.2115630531034948
TOLLIP,3.0,1.7451171875,0.21153660440790908
ARAF,3.0,1.98828125,0.2113847940823416
NR1D1,3.0,2.005859375,0.21116299927641385
ACTR2,2.0,1.80859375,0.21103413874113394
REXO1,4.0,1.826171875,0.21100299075222642
GHR,3.0,1.8291015625,0.21093647623028444
RAB5C,4.0,1.7958984375,0.2108565456132164
ATP13A1,3.0,1.896484375,0.21080489208516512
KARS1,3.0,1.908203125,0.21078551648573096
FITM2,3.0,2.056640625,0.21076999937633684
CASP9,3.0,1.8125,0.21076677503307642
DXO,0.0,0.0,0.2107176990725264
RPP25L,3.0,1.8515625,0.21060487911617198
ACVR1,1.0,1.81689453125,0.2104876213421626
FLT4,3.0,1.7958984375,0.20984434395423737
PTN,0.0,0.0,0.20972937562810073
PNPO,3.0,1.8515625,0.209619145808332
CKMT1B,0.0,0.0,0.20946956242805406
KIAA1755,0.0,0.0,0.20943608937645636
WDR7,3.0,1.7421875,0.20917006746571906
NUDT9,2.0,1.8427734375,0.208946873873482
KCNAB1,0.0,0.0,0.2089393881749781
TNFRSF1A,3.0,2.07421875,0.20864288230928585
CHMP2B,3.0,1.82421875,0.20847176825619754
MYO1B,1.0,1.82421875,0.20844201238835947
ABHD16A,3.0,1.8740234375,0.20804566209730907
NONO,4.0,1.908203125,0.20798670675193429
MED8,3.0,1.837890625,0.20796901121013173
ARFRP1,4.0,1.87109375,0.20778365395688586
SLC48A1,3.0,1.9677734375,0.20770765186895285
AKR1D1,3.0,2.017578125,0.20758636604717778
NIT2,3.0,1.884765625,0.20753017354709605
S1PR1,3.0,1.9560546875,0.2074992816467134
ARHGEF19,3.0,2.15625,0.20744408319758392
IRGQ,4.0,1.7529296875,0.20744157100127625
ME1,3.0,1.7802734375,0.20731054958872278
MRPL50,1.0,1.75830078125,0.20723191150947967
ANKRD13C,3.0,1.8046875,0.20720615812545942
RABGGTA,4.0,1.771484375,0.20714421062457275
UBL3,3.0,1.9912109375,0.20711391534983267
PAQR9,1.0,1.763671875,0.2070596390136759
ANXA11,4.0,1.82421875,0.2069046811380596
EXT1,3.0,1.8603515625,0.20677907724537847
LIPA,3.0,1.87109375,0.20676257933020015
CCNG1,1.0,1.87548828125,0.20645407803575386
MASP1,2.0,1.88623046875,0.20635206155438862
GPRASP1,0.0,0.0,0.2060857521241067
FTSJ1,3.0,1.837890625,0.20606013986901953
TMED4,3.0,1.9130859375,0.20602028806155748
PXMP4,3.0,1.83203125,0.2058104557146187
LEPROTL1,3.0,1.939453125,0.20559943619466342
TPRG1L,3.0,2.046875,0.20549244552125573
TOP1,1.0,1.728515625,0.20544180773627574
EDEM2,3.0,1.8486328125,0.20535851102863353
GALNT11,0.0,0.0,0.2051166052975626
NDRG1,3.0,1.939453125,0.20503264713156277
TCF4,3.0,1.720703125,0.2048770624132214
SLC36A1,3.0,1.8798828125,0.2048567641783362
TTC13,3.0,1.8798828125,0.20483879434418487
FOXK2,4.0,1.9970703125,0.20477714927637486
LRRFIP2,0.0,0.0,0.20472467277814058
MRPL10,1.0,1.8427734375,0.2046339605720827
RNF44,3.0,1.8349609375,0.2046014092999372
ITGA1,3.0,1.837890625,0.20453217762254797
MAGED1,3.0,1.8876953125,0.20446554804359732
D2HGDH,4.0,1.8349609375,0.20438556823452614
SSNA1,1.0,1.83203125,0.2043834559737291
HADH,3.0,1.7666015625,0.20430377649904854
PXK,1.0,1.77587890625,0.20422329740111284
RPL7L1,1.0,1.783203125,0.20418848541612405
PEX11B,3.0,1.8515625,0.2041476194236651
COA5,1.0,1.78515625,0.20410681804071282
STARD7,2.0,1.8349609375,0.2040895350059846
ALG5,3.0,1.90234375,0.204060240397981
HSD17B11,3.0,2.125,0.20388747840353755
OPLAH,3.0,1.826171875,0.20379442131006595
INSC,1.0,1.84326171875,0.203773465384575
ACACB,1.0,1.783203125,0.20373988573309856
CRP,1.0,1.728515625,0.2035514100954427
TMEFF2,0.0,0.0,0.20341019984927797
AMHR2,0.0,0.0,0.20330056509290348
TRMT1,3.0,1.8408203125,0.2032599461469989
TACC1,4.0,1.857421875,0.20325104641488592
UBE2V2,3.0,1.763671875,0.2031692252090145
MAP2K1,3.0,1.9189453125,0.20311987119094818
AVEN,3.0,2.0,0.20310278620065791
JAK3,0.0,0.0,0.20304372031929188
NFS1,3.0,1.837890625,0.20302581059764924
TM2D3,3.0,1.755859375,0.2025995066673384
SRRM2,2.0,2.263671875,0.20249020070986593
ZFP36L2,4.0,1.921875,0.20241811041471533
EIF4G1,3.0,1.8046875,0.20241368230995913
FARSB,3.0,1.845703125,0.20238587905458902
ACBD5,3.0,1.857421875,0.20212349653932485
SLC6A6,2.0,1.81103515625,0.2020958910351331
SLC44A1,3.0,1.83203125,0.20195078835672767
TSACC,1.0,1.75,0.20188504429528217
MRPL17,3.0,1.8623046875,0.20162263484288676
RAPGEF4,1.0,1.8681640625,0.20158035634951993
UBA52,3.0,1.9970703125,0.20156628361227777
CCDC167,3.0,1.8408203125,0.20153225886375753
SGSM2,3.0,1.720703125,0.20142041882365597
HOPX,1.0,1.75439453125,0.20140693450326014
EIF4H,3.0,1.8681640625,0.2013486555080841
NRN1,3.0,2.146484375,0.20133017893303876
