median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
2124.5       ; 4548.5      ; 0.0035618507;0.41820750   ;0            ;0.13214420   ;4.000043     ;3.045801     ;cluster_0    
1605.5       ; 3374.5      ;-0.0013509238;0.29486418   ;0            ;0.18232250   ;4.000043     ;3.045801     ;cluster_1    
3263.0       ; 8084.0      ;-0.0082757766;0.16062823   ;0            ;0.15859256   ;4.000043     ;3.045801     ;cluster_2    
4231.5       ;12062.5      ;-0.0062426561;0.19447461   ;0            ;0.09315361   ;2.602103     ;1.647861     ;cluster_3    
1249.0       ; 2203.5      ;-0.0042006325;0.23452388   ;0            ;0.15095842   ;4.000043     ;3.045801     ;cluster_4    
2396.0       ; 4677.0      ; 0.0044752036;0.44640309   ;0            ;0.09952644   ;3.045801     ;2.091558     ;cluster_5    
2903.0       ; 6246.0      ;-0.0001800574;0.31998000   ;0            ;0.09202469   ;2.795923     ;1.841681     ;cluster_6    
4115.5       ;11665.0      ;-0.0153230800;0.08159368   ;0            ;0.17351123   ;4.000043     ;3.045801     ;cluster_7    
4850.0       ;13771.0      ;-0.0128534678;0.10739239   ;0            ;0.17953365   ;4.000043     ;3.045801     ;cluster_8    
