symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
ATP9A	0.002676654233263745	No data	No data	No data	No data	No data	0.022014464835302977	No data	ATPase phospholipid transporting 9A (putative)
RDH5	0.002662104319144966	No data	No data	No data	No data	No data	0.02189479731577657	No data	retinol dehydrogenase 5
GALNT3	0.0026565557832036357	No data	No data	No data	No data	No data	0.02184916271424685	No data	polypeptide N-acetylgalactosaminyltransferase 3
AMOTL2	0.0026469532933024093	No data	No data	No data	No data	No data	0.021770185880543472	No data	angiomotin like 2
CREB3	0.002646906272638171	No data	No data	No data	No data	No data	0.02176979915343224	No data	cAMP responsive element binding protein 3
SMARCC2	0.0026458059762733393	No data	No data	No data	No data	No data	0.021760749633576076	No data	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
TUBB8B	0.0026448552681104386	No data	No data	No data	No data	No data	0.02175293041988732	No data	tubulin beta 8B
PPIC	0.0026427675022513476	No data	No data	No data	No data	No data	0.02173575933834898	No data	peptidylprolyl isomerase C
GLYCTK	0.0026379945470598465	No data	No data	No data	No data	No data	0.021696503594025345	No data	glycerate kinase
PAOX	0.0026365245890643913	No data	No data	No data	No data	No data	0.02168441374760508	No data	polyamine oxidase
OCEL1	0.0026324791184530985	No data	No data	No data	No data	No data	0.021651141287752848	No data	occludin/ELL domain containing 1
PSMC3	0.002630196307656512	No data	No data	No data	No data	No data	0.02163236603565545	No data	proteasome 26S subunit, ATPase 3
HOGA1	0.0026238748117694455	No data	No data	No data	No data	0.01823792392834863	0.013369800814758595	No data	4-hydroxy-2-oxoglutarate aldolase 1
NR1I3	0.002621830243359776	No data	No data	No data	No data	No data	0.021563558333120854	No data	nuclear receptor subfamily 1 group I member 3
NIN	0.002618880129309318	No data	No data	No data	No data	No data	0.021539294765112387	No data	ninein
ENSG00000236529	0.002613077957475714	No data	No data	No data	No data	No data	0.021491574104665515	No data	novel transcript
NAPSA	0.0026094568086703763	No data	No data	No data	No data	No data	0.02146179153056692	No data	napsin A aspartic peptidase
ESPN	0.0026088163725691794	No data	No data	No data	No data	No data	0.021456524186786074	No data	espin
DNPEP	0.002605066617670314	No data	No data	No data	No data	No data	0.021425683876395506	No data	aspartyl aminopeptidase
