symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
NUCB2	0.07474379673420779	No data	No data	No data	No data	0.012158615952232422	No data	0.6116996965091851	nucleobindin 2
GLA	0.07469625018922525	No data	No data	No data	No data	0.012158615952232422	No data	0.6113086442284869	galactosidase alpha
CEP41	0.07465513064630977	No data	No data	No data	No data	0.6140101055877373	No data	No data	centrosomal protein 41
PLA2G10	0.07465317098455587	No data	No data	No data	No data	No data	No data	0.6139939881138274	phospholipase A2 group X
DNAI1	0.0746453734548995	No data	No data	No data	No data	0.09722671020135858	No data	0.5896231788425171	dynein axonemal intermediate chain 1
ZNF541	0.07461979364702806	No data	No data	No data	No data	No data	No data	0.6137194721848851	zinc finger protein 541
NEBL	0.07459243586305347	No data	No data	No data	No data	0.044074982826842524	No data	0.6024757190917905	nebulette
NEUROD2	0.07447034071896741	No data	No data	No data	No data	0.6124902785937083	No data	No data	neuronal differentiation 2
NEU1	0.07447034071896741	No data	No data	No data	No data	0.6124902785937083	No data	No data	neuraminidase 1
SCGN	0.07447034071896741	No data	No data	No data	No data	0.6124902785937083	No data	No data	secretagogin, EF-hand calcium binding protein
SNX17	0.07440925791153083	No data	No data	No data	No data	No data	No data	0.6119878956935775	sorting nexin 17
SCOC	0.07437421687952309	No data	No data	No data	No data	No data	No data	0.6116996965091851	short coiled-coil protein
P4HA3	0.07437421687952309	No data	No data	No data	No data	No data	No data	0.6116996965091851	prolyl 4-hydroxylase subunit alpha 3
ARRDC2	0.07437421687952309	No data	No data	No data	No data	No data	No data	0.6116996965091851	arrestin domain containing 2
CENPT	0.07437421687952309	No data	No data	No data	No data	No data	No data	0.6116996965091851	centromere protein T
C1orf127	0.07436007122858287	No data	No data	No data	No data	0.030396539880581056	No data	0.6039842189306723	chromosome 1 open reading frame 127
FHOD1	0.07427668827343624	No data	No data	No data	No data	No data	No data	0.6108975607523686	formin homology 2 domain containing 1
CCL2	0.07421872627977165	No data	No data	No data	No data	0.6104208453606471	No data	No data	C-C motif chemokine ligand 2
ICAM1	0.07420502097455219	No data	No data	No data	No data	0.6103081244286487	No data	No data	intercellular adhesion molecule 1
AP2B1	0.07415487304336808	No data	No data	No data	No data	No data	No data	0.6098956767340993	adaptor related protein complex 2 subunit beta 1
SORBS2	0.07412493949149267	No data	No data	No data	No data	0.24709853877922347	No data	0.5478748499398554	sorbin and SH3 domain containing 2
MYLK3	0.07402219779701988	No data	No data	No data	No data	No data	No data	0.6088044732051002	myosin light chain kinase 3
GPBAR1	0.07391597093694036	No data	No data	No data	No data	0.607930797611621	No data	No data	G protein-coupled bile acid receptor 1
AVPR2	0.07391597093694036	No data	No data	0.12158615952232422	No data	No data	No data	No data	arginine vasopressin receptor 2
HLA-DRB1	0.07382867449093045	No data	No data	No data	No data	0.607212817486639	No data	No data	major histocompatibility complex, class II, DR beta 1
TEAD1	0.07362988623665229	No data	No data	No data	No data	0.012158615952232422	No data	0.6025382055801869	TEA domain transcription factor 1
ODAD2	0.0735854699128354	No data	No data	No data	No data	0.03706689168770857	No data	0.5959458292462702	outer dynein arm docking complex subunit 2
NFATC1	0.07337650827011478	No data	No data	No data	No data	0.24493719923764498	No data	0.5422596221829373	nuclear factor of activated T cells 1
MGRN1	0.0732554269840703	No data	No data	No data	No data	0.01823792392834863	No data	0.5979385934029335	mahogunin ring finger 1
LRRC10	0.07309758868493592	No data	No data	No data	No data	No data	No data	0.6011999143003987	leucine rich repeat containing 10
SMARCC2	0.07307595072393513	No data	No data	No data	No data	0.15828059020690421	No data	0.5614518027346287	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2
VDAC3	0.07282759823383599	No data	No data	No data	No data	No data	No data	0.5989793453461637	voltage dependent anion channel 3
SHOX2	0.07281208136023341	No data	No data	No data	No data	No data	No data	0.5988517249520042	short stature homeobox 2
ST8SIA2	0.07280476750718835	No data	No data	No data	No data	0.5987915712875264	No data	No data	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2
ADAM19	0.07271567251652088	No data	No data	No data	No data	0.04086645917278119	No data	0.5878421840223861	ADAM metallopeptidase domain 19
BMP10	0.07258736276480869	No data	No data	No data	No data	0.02262853524443256	No data	0.5913463660114276	bone morphogenetic protein 10
MYOZ2	0.07245357410552197	No data	No data	No data	No data	No data	No data	0.5959031388948418	myozenin 2
HOPX	0.07245239422742332	No data	No data	No data	No data	0.06383273374922022	No data	0.5799352514081344	HOP homeobox
SLC27A4	0.07243765151820156	No data	No data	No data	No data	0.5957721816593886	No data	No data	solute carrier family 27 member 4
REST	0.07240384550411481	No data	No data	No data	No data	0.14335008207682026	No data	0.5596566195092977	RE1 silencing transcription factor
YWHAE	0.07231848379311054	No data	No data	No data	No data	0.0874059396905537	No data	0.5729405874417516	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon
RFX3	0.07227877042391062	No data	No data	No data	No data	0.06822334506530414	No data	0.5774096087141912	regulatory factor X3
TPH1	0.07222933907452014	No data	No data	No data	No data	0.05410246359411421	No data	0.5805332750006303	tryptophan hydroxylase 1
GTF2H3	0.07215122041012906	No data	No data	No data	No data	No data	No data	0.5934163945435047	general transcription factor IIH subunit 3
MAP2K1	0.0721290235315863	No data	No data	No data	No data	0.1425334938521032	No data	0.5576004601818539	mitogen-activated protein kinase kinase 1
DMP1	0.07209255055807878	No data	No data	No data	No data	No data	No data	0.5929338572853105	dentin matrix acidic phosphoprotein 1
NAT8B	0.07205297152649907	No data	No data	No data	No data	No data	No data	0.5926083347773605	N-acetyltransferase 8B (putative, gene/pseudogene)
NAT8	0.07205297152649907	No data	No data	No data	No data	No data	No data	0.5926083347773605	N-acetyltransferase 8 (putative)
MIR1-2	0.07202172690476111	No data	No data	No data	No data	No data	No data	0.592351359626071	microRNA 1-2
TEX21P	0.07201487107037453	No data	No data	No data	No data	No data	No data	0.5922949729911652	testis expressed 21, pseudogene
ZC3H7B	0.07196937678757967	No data	No data	No data	No data	No data	No data	0.5919207997877876	zinc finger CCCH-type containing 7B
CCR6	0.07196316880860369	No data	No data	No data	No data	No data	No data	0.5918697415176656	C-C motif chemokine receptor 6
RBPMS	0.07195496921637592	No data	No data	No data	No data	No data	No data	0.5918023029846947	RNA binding protein, mRNA processing factor
QRICH1	0.07195439947132057	No data	No data	No data	No data	No data	No data	0.5917976170479268	glutamine rich 1
EFNA1	0.07189536493784107	No data	No data	No data	No data	No data	No data	0.5913120804234341	ephrin A1
GBP2	0.07186498142823625	No data	No data	No data	No data	No data	No data	0.5910621875925051	guanylate binding protein 2
GBP1	0.07186498142823625	No data	No data	No data	No data	No data	No data	0.5910621875925051	guanylate binding protein 1
SPOCK1	0.07184891236529295	No data	No data	No data	No data	No data	No data	0.5909300256506653	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1
TEX2	0.07184891236529295	No data	No data	No data	No data	No data	No data	0.5909300256506653	testis expressed 2
FOXH1	0.07182208536016302	No data	No data	No data	No data	0.19396876446128788	No data	0.5422171926034384	forkhead box H1
PDLIM5	0.07179466979105785	No data	No data	No data	No data	0.03343619386863916	No data	0.5821248526044565	PDZ and LIM domain 5
SNX12	0.07178065050675547	No data	No data	No data	No data	No data	No data	0.5903685977808679	sorting nexin 12
PIPOX	0.07178065050675547	No data	No data	No data	No data	No data	No data	0.5903685977808679	pipecolic acid and sarcosine oxidase
RWDD3	0.07178065050675547	No data	No data	No data	No data	No data	No data	0.5903685977808679	RWD domain containing 3
CDH13	0.07174697993917671	No data	No data	No data	No data	0.07969112320935813	No data	0.5701688893437463	cadherin 13
SLC8A1	0.0717179328848532	No data	No data	No data	No data	0.16981349235179896	No data	0.54739939606449	solute carrier family 8 member A1
ENKUR	0.07170131498827764	No data	No data	No data	No data	0.03647584785669727	No data	0.5805971312981735	enkurin, TRPC channel interacting protein
HOXA1	0.07167624976098495	No data	No data	No data	No data	0.2619503418597391	No data	0.5240223558193329	homeobox A1
PDGFRB	0.07163119827254784	No data	No data	No data	No data	0.03680926205746221	No data	0.5799370943820031	platelet derived growth factor receptor beta
DNAAF3	0.0715519412206085	No data	No data	No data	No data	0.030396539880581056	No data	0.5808884157651912	dynein axonemal assembly factor 3
BMP4	0.07143167897836226	No data	No data	No data	No data	0.36140207374077377	No data	0.49714792101709326	bone morphogenetic protein 4
FSD2	0.07135243208630276	No data	No data	No data	No data	No data	No data	0.5868466638524089	fibronectin type III and SPRY domain containing 2
