symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
AP2B1	0.0049765980654710015	No data	No data	No data	No data	0.04093062964586242	No data	No data	adaptor related protein complex 2 subunit beta 1
PROS1	0.004968795824094324	No data	No data	No data	No data	0.04086645917278119	No data	No data	protein S
DDAH2	0.004968795824094324	No data	No data	No data	No data	0.04086645917278119	No data	No data	dimethylarginine dimethylaminohydrolase 2
TRAF3	0.004968795824094324	No data	No data	No data	No data	0.04086645917278119	No data	No data	TNF receptor associated factor 3
SEPTIN2	0.004968795824094324	No data	No data	No data	No data	0.04086645917278119	No data	No data	septin 2
OAT	0.004964876875410925	No data	No data	No data	No data	0.01654922726831635	0.0366969204906708	No data	ornithine aminotransferase
RBSN	0.004962285055977642	No data	No data	No data	No data	0.012158615952232422	0.037773256588877466	No data	rabenosyn, RAB effector
SHTN1	0.004960035843821384	No data	No data	No data	No data	No data	0.04079441166089862	No data	shootin 1
KIFBP	0.00495762400655663	No data	No data	No data	No data	No data	0.040774575215087455	No data	kinesin family binding protein
TMEM132A	0.004952973041133422	No data	No data	No data	No data	No data	0.04073632279029271	No data	transmembrane protein 132A
ALDH3A2	0.004952653576038862	No data	No data	No data	No data	0.030396539880581056	0.033134560341034576	No data	aldehyde dehydrogenase 3 family member A2
SUGT1	0.004948263609945174	No data	No data	No data	No data	0.040697589506777966	No data	No data	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
PCBP1	0.004947914474371057	No data	No data	No data	No data	No data	0.04069471799923558	No data	poly(rC) binding protein 1
SNRNP27	0.0049467876581595184	No data	No data	No data	No data	No data	0.04068545036370894	No data	small nuclear ribonucleoprotein U4/U6.U5 subunit 27
SLC25A12	0.004946356200247396	No data	No data	No data	No data	No data	0.04068190178619141	No data	solute carrier family 25 member 12
IPO11	0.004944919959611416	No data	No data	No data	No data	No data	0.04067008925225151	No data	importin 11
BRINP1	0.004943394572865132	No data	No data	No data	No data	No data	0.04065754352540006	No data	BMP/retinoic acid inducible neural specific 1
DISP2	0.004940378673249698	No data	No data	No data	No data	No data	0.04063273889609618	No data	dispatched RND transporter family member 2
SLC20A1	0.004939413963722027	No data	No data	No data	No data	No data	0.04062480452649801	No data	solute carrier family 20 member 1
FZD7	0.0049387819137870406	No data	No data	No data	No data	No data	0.04061960615575031	No data	frizzled class receptor 7
RBPMS	0.004938257984265747	No data	No data	No data	No data	0.030396539880581056	0.03301616206421038	No data	RNA binding protein, mRNA processing factor
B3GNTL1	0.004935996449393629	No data	No data	No data	No data	No data	0.04059669676865926	No data	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase like 1
PLAAT3	0.004935452869115747	No data	No data	No data	No data	No data	0.04059222602725236	No data	phospholipase A and acyltransferase 3
SATB2	0.0049337421001317185	No data	No data	No data	No data	0.012158615952232422	0.03753850161382061	No data	SATB homeobox 2
DCAKD	0.004931983571087454	No data	No data	No data	No data	No data	0.04056369236814246	No data	dephospho-CoA kinase domain containing
PHLPP2	0.0049304942559565326	No data	No data	No data	No data	0.01823792392834863	0.03599196233454505	No data	PH domain and leucine rich repeat protein phosphatase 2
CCDC3	0.004929302018245505	No data	No data	No data	No data	No data	0.04054163761411055	No data	coiled-coil domain containing 3
DIPK1A	0.004927269960302153	No data	No data	No data	No data	No data	0.04052492470902879	No data	divergent protein kinase domain 1A
RIMOC1	0.0049267780073161665	No data	No data	No data	No data	0.03343619386863916	0.0283387388554299	No data	RAB7A interacting MON1-CCZ1 complex subunit 1
NOSIP	0.00492643340112907	No data	No data	No data	No data	No data	0.040518044327442854	No data	nitric oxide synthase interacting protein
ZNF34	0.004922782523084704	No data	No data	No data	No data	No data	0.0404880172416404	No data	zinc finger protein 34
HCN1	0.004913496855542101	No data	No data	No data	No data	0.03782680518472309	0.01033936386730844	No data	hyperpolarization activated cyclic nucleotide gated potassium channel 1
ATAD1	0.0049123820038862375	No data	No data	No data	No data	0.012158615952232422	0.03736282293189333	No data	ATPase family AAA domain containing 1
ATP11A	0.0049108643994144495	No data	No data	No data	No data	0.030396539880581056	0.03279086022920778	No data	ATPase phospholipid transporting 11A
TBCC	0.004905909966844088	No data	No data	No data	No data	No data	0.040349246872488996	No data	tubulin folding cofactor C
RGCC	0.004903441434175202	No data	No data	No data	No data	No data	0.04032894412850411	No data	regulator of cell cycle
ZC3H12C	0.00490264956936396	No data	No data	No data	No data	No data	0.0403224313410754	No data	zinc finger CCCH-type containing 12C
HMGCS2	0.004902066128109586	No data	No data	No data	No data	0.0403176327582707	No data	No data	3-hydroxy-3-methylglutaryl-CoA synthase 2
NREP	0.004901698445650819	No data	No data	No data	No data	No data	0.04031460870964369	No data	neuronal regeneration related protein
PRR3	0.004897968582980713	No data	No data	No data	No data	No data	0.04028393200528227	No data	proline rich 3
BRINP2	0.004895558172238646	No data	No data	No data	No data	No data	0.04026410729207859	No data	BMP/retinoic acid inducible neural specific 2
BBLN	0.00489536754942248	No data	No data	No data	No data	No data	0.04026253949178854	No data	bublin coiled coil protein
PRODH	0.004892127670239484	No data	No data	No data	No data	No data	0.04023589271557877	No data	proline dehydrogenase 1
KIF9	0.0048909235014269765	No data	No data	No data	No data	No data	0.040225988884277274	No data	kinesin family member 9
