median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
1190.0      ;2218.0      ;-0.013428746;0.1111903   ;0.0000000   ;-0.006799199;0.2821234   ;0           ;cluster_0   
1200.0      ;2102.5      ;-0.001540703;0.2954640   ;0.0000000   ;-0.007672248;0.2593650   ;0           ;cluster_1   
 962.0      ;1444.0      ; 0.009216099;0.5957230   ;0.0000000   ;-0.011022788;0.2181445   ;0           ;cluster_2   
1975.5      ;4314.0      ; 0.014969460;0.7319337   ;0.0000000   ;-0.008887659;0.2481487   ;0           ;cluster_3   
1452.0      ;2754.0      ; 0.001795386;0.3617539   ;0.0000000   ;-0.002908438;0.3197079   ;0           ;cluster_4   
1958.5      ;4830.0      ; 0.008885444;0.5091022   ;0.0000000   ; 0.009349099;0.4381077   ;0           ;cluster_5   
1544.5      ;2605.0      ; 0.047953688;2.5376454   ;1.6345554   ; 0.018706546;0.6617862   ;0           ;cluster_6   
1333.0      ;2693.5      ; 0.028214286;1.1397054   ;0.2366154   ; 0.009528322;0.4721559   ;0           ;cluster_7   
