symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
CLEC2D	0.3299300807385545	0.5427099302005285	No data	No data	No data	No data	No data	No data	C-type lectin domain family 2 member D
SHC4	0.3274027604115643	0.5385526801699012	No data	No data	No data	No data	No data	No data	SHC adaptor protein 4
LMO7	0.32618356131217974	0.5365471902289829	No data	No data	No data	No data	No data	No data	LIM domain 7
ATXN2	0.3266550695080607	0.5351366460989455	No data	No data	No data	0.04372278618363437	No data	No data	ataxin 2
CD69	0.32777884703355037	0.5298570543727376	No data	No data	No data	0.186285194658141	No data	No data	CD69 molecule
PRR15L	0.3215669156228661	0.5289531586262889	No data	No data	No data	No data	No data	No data	proline rich 15 like
ZKSCAN8	0.32064953076075114	0.5274441301879879	No data	No data	No data	No data	No data	No data	zinc finger with KRAB and SCAN domains 8
SLC25A21	0.3186699984889013	0.5241879499128203	No data	No data	No data	No data	No data	No data	solute carrier family 25 member 21
MLN	0.3195780742318896	0.5226420115689702	No data	No data	No data	0.06079307976116211	No data	No data	motilin
EFR3B	0.31549230065461314	0.5183529474702577	No data	No data	No data	0.012158615952232422	No data	No data	EFR3 homolog B
IRF4	0.31805951706767216	0.5162009936414127	No data	No data	No data	0.1396552137846696	No data	No data	interferon regulatory factor 4
JAZF1	0.31460610374317144	0.5140159930372612	No data	No data	No data	0.0697431720593332	No data	No data	JAZF zinc finger 1
ACOXL	0.31246200920342543	0.5139762789300946	No data	No data	No data	No data	No data	No data	acyl-CoA oxidase like
CAMK4	0.3116281357038392	0.5126046203418765	No data	No data	No data	No data	No data	No data	calcium/calmodulin dependent protein kinase IV
SMAD3	0.3124920061293222	0.5121186660615733	No data	No data	No data	0.03813911067723763	No data	No data	SMAD family member 3
ANK3	0.311121410070855	0.5117710951528666	No data	No data	No data	No data	No data	No data	ankyrin 3
ANKRD30A	0.3101516857266566	0.5101759722408374	No data	No data	No data	No data	No data	No data	ankyrin repeat domain 30A
RBPJ	0.30971137804473026	0.5079318725439677	No data	No data	No data	0.030396539880581056	No data	No data	recombination signal binding protein for immunoglobulin kappa J region
CARMIL1	0.3076585242394643	0.5060749109078911	No data	No data	No data	No data	No data	No data	capping protein regulator and myosin 1 linker 1
RAD51B	0.3061249848068685	0.5035523549876768	No data	No data	No data	No data	No data	No data	RAD51 paralog B
APOBR	0.30506909020373113	0.5018154885428682	No data	No data	No data	No data	No data	No data	apolipoprotein B receptor
FAP	0.30428694635681103	0.5005289213052929	No data	No data	No data	No data	No data	No data	fibroblast activation protein alpha
FOXN3	0.3040550569053002	0.500147480765643	No data	No data	No data	No data	No data	No data	forkhead box N3
H1-6	0.3039894947692398	0.5000396360301599	No data	No data	No data	No data	No data	No data	H1.6 linker histone, cluster member
ADCY7	0.30343291753182083	0.4991241087372417	No data	No data	No data	No data	No data	No data	adenylate cyclase 7
SKAP2	0.3063214328039215	0.49859427226081776	No data	No data	No data	0.10562449530210764	No data	No data	src kinase associated phosphoprotein 2
PFKFB3	0.3092514586175677	0.4968759514135682	No data	No data	No data	0.23638431179709504	No data	No data	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3
C1orf141	0.3007543186504426	0.49471801697169593	No data	No data	No data	No data	No data	No data	chromosome 1 open reading frame 141
PRKD2	0.3017721812769237	0.4944177450905435	No data	No data	No data	0.030396539880581056	0.02046382281983013	No data	protein kinase D2
TNRC18	0.2995268670583286	0.49269895230687505	No data	No data	No data	No data	No data	No data	trinucleotide repeat containing 18
NR4A3	0.29859853109368945	0.49056397933886126	No data	No data	No data	0.012158615952232422	No data	No data	nuclear receptor subfamily 4 group A member 3
TBC1D4	0.29700384845446437	0.4885487782841468	No data	No data	No data	No data	No data	No data	TBC1 domain family member 4
ITGB8	0.2954279830626986	0.48595659937503916	No data	No data	No data	No data	No data	No data	integrin subunit beta 8
HLA-DRA	0.29899935398908356	0.48436470846823393	No data	No data	No data	0.14933049790873315	No data	No data	major histocompatibility complex, class II, DR alpha
SLC1A2	0.29798511934945116	0.4840835864193411	No data	No data	No data	0.12158615952232422	No data	No data	solute carrier family 1 member 2
PTPRC	0.2980529711886014	0.4819344227239376	No data	No data	No data	0.1668016558944262	No data	No data	protein tyrosine phosphatase receptor type C
TYK2	0.30142459431122404	0.47998000036080735	No data	No data	No data	0.31681138353528293	No data	No data	tyrosine kinase 2
CAPSL	0.2908569941638169	0.47668986868261054	No data	No data	No data	0.03495602086266821	No data	No data	calcyphosine like
QRFPR	0.2895291710024398	0.47564557065339835	No data	No data	No data	0.012158615952232422	No data	No data	pyroglutamylated RFamide peptide receptor
AGO2	0.28979644105075025	0.47517331339180785	No data	No data	No data	0.030396539880581056	No data	No data	argonaute RISC catalytic component 2
IL2RB	0.3135124558278517	0.47158873348909697	No data	0.16884804034702053	No data	0.08565481294889593	No data	No data	interleukin 2 receptor subunit beta
TRIB2	0.2853284403141854	0.46934361844334227	No data	No data	No data	No data	No data	No data	tribbles pseudokinase 2
ADGRL2	0.2848256521699608	0.4679086393267445	No data	No data	No data	0.012158615952232422	No data	No data	adhesion G protein-coupled receptor L2
IL7R	0.28658391391656907	0.4586849699957248	No data	No data	No data	0.25447614383067557	No data	No data	interleukin 7 receptor
ABCB5	0.27679601879689936	0.45530843294063805	No data	No data	No data	No data	No data	No data	ATP binding cassette subfamily B member 5
GATA3	0.27768314140446027	0.4525928019503397	No data	No data	No data	0.08349760635529611	No data	No data	GATA binding protein 3
DLEU7	0.27514210580622633	0.45258787165772435	No data	No data	No data	No data	No data	No data	deleted in lymphocytic leukemia 7
CABCOCO1	0.27405999115730745	0.4508078752285745	No data	No data	No data	No data	No data	No data	ciliary associated calcium binding coiled-coil 1
ZKSCAN8P1	0.27344863787489193	0.449802245500952	No data	No data	No data	No data	No data	No data	ZKSCAN8 pseudogene 1
ERBB3	0.2758685497996998	0.4471666408359962	No data	No data	No data	0.13232352059692604	No data	No data	erb-b2 receptor tyrosine kinase 3
PHTF1	0.27414677259926434	0.44651357363677474	No data	No data	No data	0.08874100948469636	No data	No data	putative homeodomain transcription factor 1
NKX2-3	0.27140910910847416	0.44583944475032844	No data	No data	No data	0.012158615952232422	No data	No data	NK2 homeobox 3
RAB3C	0.27091918659704933	0.4456414902179822	No data	No data	No data	No data	No data	No data	RAB3C, member RAS oncogene family
TAP2	0.2697130725311819	0.4436575241636123	No data	No data	No data	No data	No data	No data	transporter 2, ATP binding cassette subfamily B member
TOX	0.2689680023278416	0.44126594497829547	No data	No data	No data	No data	0.023319905526273565	No data	thymocyte selection associated high mobility group box
IL19	0.2664148249791664	0.43823215738671384	No data	No data	No data	No data	No data	No data	interleukin 19
EDNRB	0.26829748608211096	0.4376180810343396	No data	No data	No data	0.07421821820841874	No data	No data	endothelin receptor type B
