symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
MT-ND3	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 3
MT-ND1	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1
NDUFA2	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A2
MT-ND2	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 2
NDUFAF4	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 4
MT-ND5	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 5
NDUFC2	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit C2
NDUFC1	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit C1
NDUFS8	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase core subunit S8
NDUFA11	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit A11
NDUFB7	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B7
NDUFA4L2	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NDUFA4 mitochondrial complex associated like 2
MT-ND4L	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L
NDUFS4	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit S4
NDUFAF3	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase complex assembly factor 3
NDUFB4	0.4509256063482819	No data	No data	0.7417383822629717	No data	No data	No data	No data	NADH:ubiquinone oxidoreductase subunit B4
PDE4C	0.450045601935221	No data	No data	0.7402908418249512	No data	No data	No data	No data	phosphodiesterase 4C
PDE3B	0.44986081200787864	No data	No data	0.7354273954440582	No data	0.09118961964174316	No data	No data	phosphodiesterase 3B
PDE5A	0.44974018524975234	No data	No data	0.7354273954440582	No data	0.0872211824906673	No data	No data	phosphodiesterase 5A
ADORA2B	0.4485672825164822	No data	No data	0.7378591186345047	No data	No data	No data	No data	adenosine A2b receptor
PDE1B	0.4481053076981263	No data	No data	0.7354273954440582	No data	0.03343619386863916	No data	No data	phosphodiesterase 1B
PDE1C	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 1C
PDE7B	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 7B
PDE7A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 7A
PDE9A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 9A
PDE8B	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 8B
PDE6A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 6A
PDE2A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 2A
PDE6H	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 6H
PDE10A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 10A
PDE6C	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 6C
PDE6B	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 6B
PDE8A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 8A
PDE1A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 1A
PDE6G	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 6G
PDE3A	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 3A
PDE6D	0.4470889630977434	No data	No data	0.7354273954440582	No data	No data	No data	No data	phosphodiesterase 6D
