symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
NCAM1	0.10534166422797384	No data	No data	No data	No data	0.866395193678539	No data	No data	neural cell adhesion molecule 1
CCNT2	0.03381655670365022	No data	No data	No data	No data	0.27812833990731667	No data	No data	cyclin T2
H3P7	0.014236626646737699	No data	No data	No data	No data	0.11709084901331829	No data	No data	H3 histone pseudogene 7
SREK1IP1	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data	SREK1 interacting protein 1
UNC5A	0.005803019684974292	No data	No data	No data	No data	0.04772763370249234	No data	No data	unc-5 netrin receptor A
OSBPL3	0.01960709985634551	No data	No data	No data	No data	0.161260952178899	No data	No data	oxysterol binding protein like 3
SELPLG	0.010850631559021228	No data	No data	No data	No data	0.08924232496239806	No data	No data	selectin P ligand
ID3	0.2350604830889587	No data	0.3799567485072632	No data	No data	0.13399794604984505	No data	No data	inhibitor of DNA binding 3
NSUN5P2	0.0018478992734235094	No data	No data	No data	No data	0.015198269940290528	No data	No data	NSUN5 pseudogene 2 
TRIM3	0.03540735098624006	No data	No data	No data	No data	0.2912120189118974	No data	No data	tripartite motif containing 3
NRF1	0.011587971021497332	No data	No data	No data	No data	0.09530666209890185	No data	No data	nuclear respiratory factor 1
ARHGAP15	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data	Rho GTPase activating protein 15
FBXO5	0.022783638707360516	No data	No data	No data	No data	0.18738677820625835	No data	No data	F-box protein 5
TUSC7	0.07641747786348743	No data	No data	No data	No data	0.6285047423465707	No data	No data	tumor suppressor candidate 7
PAFAH1B1	0.032237338906144566	No data	No data	No data	No data	0.26513987309736126	No data	No data	platelet activating factor acetylhydrolase 1b regulatory subunit 1
FCER2	0.01982772038155522	No data	No data	No data	No data	0.16307547223674487	No data	No data	Fc epsilon receptor II
PXT1	0.0014783194187388072	No data	No data	No data	No data	0.012158615952232422	No data	No data	peroxisomal testis enriched protein 1
DPYD	0.49802006098299023	No data	No data	0.785042649722347	No data	0.683250687734078	No data	No data	dihydropyrimidine dehydrogenase
SNHG9	0.07183195120080163	No data	No data	No data	No data	0.5907905265122935	No data	No data	small nucleolar RNA host gene 9
SPATA31A3	0.0044349582562164215	No data	No data	No data	No data	0.03647584785669726	No data	No data	SPATA31 subfamily A member 3
IL5RA	0.03227910450816186	No data	No data	No data	No data	0.030396539880581056	No data	0.25788424434684964	interleukin 5 receptor subunit alpha
DSE	0.014042048533359866	No data	No data	No data	No data	0.11549051790538403	No data	No data	dermatan sulfate epimerase
CHPF	0.08591395770425288	No data	No data	No data	No data	0.7066096835510159	No data	No data	chondroitin polymerizing factor
PDLIM1	0.039388063103349476	No data	No data	No data	No data	0.32395186473603116	No data	No data	PDZ and LIM domain 1
AQP2	0.039116592133877595	No data	No data	No data	No data	0.32171911908028866	No data	No data	aquaporin 2
SLCO1B3	0.11392841601427069	No data	No data	No data	No data	0.7957172194826682	No data	0.5652029901787062	solute carrier organic anion transporter family member 1B3
CSK	0.03592983949519282	No data	No data	No data	No data	0.2955092885271683	No data	No data	C-terminal Src kinase
CDH17	0.2730514503839555	No data	0.4232296004205904	No data	No data	0.5183860363489866	No data	No data	cadherin 17
LIPE	0.04793535180101515	No data	No data	No data	No data	0.0900623387762126	No data	0.371734484469566	lipase E, hormone sensitive type
PPM1H	0.027369441460817087	No data	No data	No data	No data	0.22510326478230305	No data	No data	protein phosphatase, Mg2+/Mn2+ dependent 1H
SLC51B	0.013997742128039498	No data	No data	No data	No data	0.11512611454323793	No data	No data	solute carrier family 51 subunit beta
ADGRL2	0.0044349582562164215	No data	No data	No data	No data	0.03647584785669726	No data	No data	adhesion G protein-coupled receptor L2
ADORA2A-AS1	0.00794596687572109	No data	No data	No data	No data	0.06535256074324927	No data	No data	ADORA2A antisense RNA 1
PARS2	0.005120323564515051	No data	No data	No data	No data	0.04211271730788502	No data	No data	prolyl-tRNA synthetase 2, mitochondrial
RCSD1	0.0036957985468470188	No data	No data	No data	No data	0.030396539880581056	No data	No data	RCSD domain containing 1
SMAD5	0.03365727129584388	No data	No data	No data	No data	0.2768182779032849	No data	No data	SMAD family member 5
PDE4DIP	0.5413446586761855	No data	0.7121064945690124	No data	No data	0.015198269940290528	No data	No data	phosphodiesterase 4D interacting protein
NFE2L3	0.09339063801202385	No data	No data	No data	No data	0.7681025404447992	No data	No data	NFE2 like bZIP transcription factor 3
LAMC2	0.06155458040227326	No data	No data	No data	No data	0.5062630536576109	No data	No data	laminin subunit gamma 2
ACTR2	0.08416080202838434	No data	No data	No data	No data	0.692190643729739	No data	No data	actin related protein 2
BCL2L2-PABPN1	0.015426321347357837	No data	No data	No data	No data	0.12687563623987513	No data	No data	BCL2L2-PABPN1 readthrough
VHLL	0.06153759795922159	No data	No data	No data	No data	0.012158615952232422	No data	0.5030837255231007	VHL like
EMD	0.011682829850866409	No data	No data	No data	No data	0.09608683995583679	No data	No data	emerin
WAC-AS1	0.008410610881916355	No data	No data	No data	No data	0.06917408128490231	No data	No data	WAC antisense RNA 1 (head to head)
TLCD2	0.00813075680306344	No data	No data	No data	No data	0.06687238773727831	No data	No data	TLC domain containing 2
