symbol	overallAssociationScore	geneticAssociations	somaticMutations	drugs	pathwaysSystemsBiology	textMining	rnaExpression	animalModels	targetName
DMBT1	0.04682039302889134	No data	No data	No data	No data	0.2383752301321134	No data	0.32548614904126194	deleted in malignant brain tumors 1
PLEC	0.04680432193405352	No data	No data	No data	No data	0.3849477779208896	No data	No data	plectin
BSG	0.04676721893216415	No data	No data	No data	No data	0.38464261981707965	No data	No data	basigin (Ok blood group)
PRMT8	0.046751851617614776	No data	No data	No data	No data	0.3845162294893503	No data	No data	protein arginine methyltransferase 8
AIRE	0.046739326966983796	No data	No data	No data	No data	0.13813538679064055	No data	0.3498793722954282	autoimmune regulator
IL5	0.04669281356293235	No data	No data	No data	No data	0.3840306639043005	No data	No data	interleukin 5
BCL2L14	0.04662583728332495	0.07002181051201	No data	No data	No data	0.13348302749225163	No data	No data	BCL2 like 14
PSG3	0.04658184488445982	No data	No data	No data	No data	No data	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 3
PSG4	0.04658184488445982	No data	No data	No data	No data	No data	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 4
PSG8	0.04658184488445982	No data	No data	No data	No data	No data	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 8
PSG6	0.04658184488445982	No data	No data	No data	No data	No data	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 6
PSG9	0.04658184488445982	No data	No data	No data	No data	No data	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 9
PSG7	0.04658184488445982	No data	No data	No data	No data	No data	No data	0.3831179886548436	pregnancy specific beta-1-glycoprotein 7
MED10	0.04656706169027242	No data	No data	No data	No data	0.3829964024953213	No data	No data	mediator complex subunit 10
INHA	0.04644551098250946	No data	No data	No data	No data	0.0547137717850459	No data	0.36831825112632066	inhibin subunit alpha
WNT7A	0.04643297286363714	No data	No data	No data	No data	0.38189357280514863	No data	No data	Wnt family member 7A
CSF1	0.04643242384311987	No data	No data	No data	No data	0.3818890573198383	No data	No data	colony stimulating factor 1
LINC00491	0.0463284773618593	No data	No data	No data	No data	0.38103413697636374	No data	No data	long intergenic non-protein coding RNA 491
UVRAG	0.046328354640007646	0.07544671203013091	No data	No data	No data	0.015198269940290528	No data	No data	UV radiation resistance associated
EFCAB9	0.04632300123117716	0.07619781957612022	No data	No data	No data	No data	No data	No data	EF-hand calcium binding domain 9
CD68	0.046300585237441634	No data	No data	No data	No data	0.38080473484270605	No data	No data	CD68 molecule
CLDN8	0.04628806708993634	No data	No data	No data	No data	0.3807017778321838	No data	No data	claudin 8
NUDT1	0.046210258200492314	No data	No data	No data	No data	0.13562413239120533	No data	0.34615579616005704	nudix hydrolase 1
SLC24A3	0.04619748183558772	No data	No data	No data	No data	0.3799567485072632	No data	No data	solute carrier family 24 member 3
GUCA2B	0.04614375471127306	No data	No data	No data	No data	0.3795148633081111	No data	No data	guanylate cyclase activator 2B
CERS6	0.04610371689368222	No data	No data	No data	No data	0.3791855674594048	No data	No data	ceramide synthase 6
CEP131	0.046093674453736064	0.07582059444072314	No data	No data	No data	No data	No data	No data	centrosomal protein 131
TP53BP2	0.046086607879182326	No data	No data	No data	No data	0.03647584785669727	No data	0.36992589034667145	tumor protein p53 binding protein 2
FPR2	0.046079986909578416	No data	No data	No data	No data	0.10720355209302046	No data	0.35218950932635235	formyl peptide receptor 2
PCBD2	0.04607654366084649	0.07579241558721404	No data	No data	No data	No data	No data	No data	pterin-4 alpha-carbinolamine dehydratase 2
B4GALNT2	0.04601022804254747	No data	No data	No data	No data	0.3784166571533137	No data	No data	beta-1,4-N-acetyl-galactosaminyltransferase 2
SLC6A19	0.0460062939626276	0.07567686016792144	No data	No data	No data	No data	No data	No data	solute carrier family 6 member 19
LEPR	0.04594719583984913	No data	No data	No data	No data	0.3778982412172731	No data	No data	leptin receptor
KREMEN1	0.04594584082918286	0.07557741935379879	No data	No data	No data	No data	No data	No data	kringle containing transmembrane protein 1
TRPV2	0.045894154174478424	No data	No data	No data	No data	0.37746199365768995	No data	No data	transient receptor potential cation channel subfamily V member 2
EGLN2	0.04587555446812124	No data	No data	No data	No data	0.3773090181345691	No data	No data	egl-9 family hypoxia inducible factor 2
DMRTA1	0.04584055009001234	0.07540422408291568	No data	No data	No data	No data	No data	No data	DMRT like family A1
GALNT4	0.045827901980903016	No data	No data	No data	No data	0.3769170945192051	No data	No data	polypeptide N-acetylgalactosaminyltransferase 4
CRB3	0.045813940075281584	No data	No data	No data	No data	0.3768022631463228	No data	No data	crumbs cell polarity complex component 3
MAP3K2	0.045753575365683107	No data	No data	No data	No data	0.37630578632827344	No data	No data	mitogen-activated protein kinase kinase kinase 2
NME1-NME2	0.04574474651359896	No data	No data	No data	No data	No data	No data	0.37623317237189197	NME1-NME2 readthrough
PON1	0.04569892930799446	No data	No data	No data	No data	0.37585634325100764	No data	No data	paraoxonase 1
KCNK3	0.04564311205356067	No data	No data	0.06839221473130737	No data	0.13374477547455663	No data	No data	potassium two pore domain channel subfamily K member 3
