Gene,Annotation,Median_GSS,PCC
SELO,0.0,1.8427734375,0.2294503082114831
PSKH1,3.0,1.728515625,0.22873282637807807
PFKP,4.0,2.0,0.2283783434216762
DENND1B,0.0,0.0,0.22803045033439134
SLC12A2,0.0,0.0,0.22801070105454785
RP11-467I17.1,0.0,0.0,0.2277504212752243
GPR132,0.0,0.0,0.22740626019726382
CD63,0.0,1.748046875,0.22695550464992467
SLC2A5,0.0,0.0,0.22651877160406517
CTD-2330J20.2,0.0,0.0,0.22616667766692408
RAD23A,2.0,1.84423828125,0.22596250106438254
TRPM2,4.0,1.8125,0.22558354554630528
PLEC,3.0,1.81689453125,0.2245369956243138
RP11-552F3.9,0.0,0.0,0.22395900816102765
CTB-186H2.3,0.0,0.0,0.2238280330683505
MATN4,0.0,0.0,0.22341189367672923
KLHL29,4.0,1.7666015625,0.2231769957203273
KIF20A,0.0,0.0,0.22265702720440791
CCL26,0.0,0.0,0.22203598515842246
RP11-266J6.2,0.0,0.0,0.22203494841084545
RP11-483I13.5,0.0,0.0,0.22117956617475334
RAD51,0.0,0.0,0.2210133540971288
CCL11,0.0,0.0,0.2208538725287882
MIAT,0.0,0.0,0.22012765868938702
RP3-402G11.25,0.0,0.0,0.2195737007513714
DNAJC6,0.0,0.0,0.21919729808375812
ARHGEF17,3.0,1.861328125,0.21867296576781314
RP11-180D21.3,0.0,0.0,0.21858587833567003
RRAD,4.0,2.16796875,0.21851667969045574
CALML3-AS1,0.0,0.0,0.21790035707758054
IFI35,2.0,1.8017578125,0.21742456109951455
S100A6,4.0,3.248046875,0.21721932017064877
LIPH,0.0,0.0,0.2169964702932006
AC105053.4,0.0,0.0,0.2163989686588366
RP11-472M19.2,0.0,0.0,0.2163989686588366
RP11-350G8.5,0.0,0.0,0.2161790905769212
CTD-2583P5.3,0.0,0.0,0.21617557846797847
VSTM1,0.0,0.0,0.21617557846797847
ZBTB20-AS4,0.0,0.0,0.21617557846797847
GRIN3B,0.0,0.0,0.21598789337393048
FAM131C,0.0,0.0,0.21537168567702522
DGKB,0.0,0.0,0.21523896592466227
SH2D1A,0.0,0.0,0.21514697301165245
C1orf127,0.0,0.0,0.21479320888243972
C1orf213,0.0,0.0,0.2146794878292192
LATS2,0.0,0.0,0.2144028094824029
RP11-572O17.1,0.0,0.0,0.21408789892480082
NCF1,4.0,1.916015625,0.21367310388839422
TMEM231,0.0,0.0,0.21349091029237532
NEURL4,3.0,1.7705078125,0.21301547304731216
MEX3B,0.0,0.0,0.2129398134808143
RP11-347C12.3,0.0,0.0,0.21286116015823872
MADD,4.0,1.8798828125,0.2127866628026189
SLC2A14,0.0,0.0,0.21215447933741322
ADAMTS8,0.0,0.0,0.21204319280035897
S100A9,4.0,1.8740234375,0.2115562348875511
CLSTN2,4.0,1.865234375,0.21145248594012483
RP11-711M9.1,0.0,0.0,0.2111481137004758
PYDC1,0.0,0.0,0.2111481137004758
CELA3A,0.0,0.0,0.2111481137004758
CSF1R,4.0,1.994140625,0.21076950409500936
RP11-69L16.4,0.0,0.0,0.21022942294521507
RP11-534L20.5,0.0,0.0,0.21022257174136544
LAMA2,4.0,1.908203125,0.21001663811919755
HOXA7,0.0,0.0,0.20975008928438182
ZBTB7B,0.0,1.75,0.2096285752351698
STC1,0.0,0.0,0.2095167875133693
LTV1,0.0,0.0,0.20916405918910025
RP5-1050D4.2,0.0,0.0,0.20900326549227866
LRRC7,0.0,0.0,0.20892072575765666
LILRB4,4.0,1.8017578125,0.20884580133809472
HPSE,0.0,0.0,0.20852019159933785
LRP4-AS1,0.0,0.0,0.20843894983572014
ZNRD1,0.0,0.86181640625,0.20743804871008029
C11orf63,0.0,0.0,0.20733893678927925
CXorf65,0.0,0.0,0.20688052424235234
TRMT1,0.0,1.79248046875,0.2067438248190709
ZNF880,4.0,1.83203125,0.20670244484516473
FAM111A,3.0,1.78173828125,0.20644814652582907
SLITRK2,0.0,0.0,0.20622625938641526
MICB,0.0,0.0,0.20583452430518187
CALN1,0.0,0.0,0.20469789909281988
