Gene,Annotation,Median_GSS,PCC
EFS,4.0,1.76953125,0.12542029545399647
ELF1,3.0,1.8154296875,0.12540620075454934
UGT3A2,0.0,0.0,0.12535924834109594
FYTTD1,1.0,1.728515625,0.1253451669697071
CYP2U1,2.0,0.8642578125,0.12532265614830182
NNT-AS1,0.0,0.0,0.1252975394817359
RP11-505P4.6,0.0,0.0,0.12525867481176317
RP11-169D4.2,0.0,0.0,0.1250948633750897
ACTG2,4.0,2.234375,0.12494591407018306
RP11-137H2.4,0.0,0.0,0.12493988624676569
PEAK1,4.0,1.826171875,0.12493363658034155
SGSH,0.0,0.0,0.12465517536823438
RP11-131L23.2,0.0,0.0,0.12455085119476085
RP4-671G15.2,0.0,0.0,0.1245343218298928
TBX3,2.0,1.86669921875,0.12433284210945579
RP11-446H18.6,0.0,0.0,0.1242656342955985
NEURL1B,4.0,1.93359375,0.12426325013462103
RP11-403P17.2,0.0,0.0,0.12413616196963449
DDAH2,4.0,1.7666015625,0.12404703335346923
LRRC7,0.0,0.0,0.12399290230497005
PCOLCE-AS1,0.0,0.0,0.12365660568172963
BANK1,0.0,0.0,0.12362422693441653
CENPC,0.0,1.728515625,0.12356815715408712
RP11-646I6.6,0.0,0.0,0.12342772183796272
RP11-145M9.4,0.0,0.0,0.12341422833636753
E2F5,4.0,1.8291015625,0.12334190991711297
FAM46B,0.0,0.0,0.12326516083343254
CMPK2,0.0,0.0,0.12326311364346254
FKBP10,4.0,1.9619140625,0.1232571393422319
ABTB1,2.0,1.7939453125,0.12316710001388005
FKBP1C,0.0,0.0,0.12307468563018874
CTD-2265O21.7,0.0,0.0,0.12307468563018874
CR1,0.0,0.0,0.12306136330771232
SAMHD1,0.0,1.72509765625,0.12305717785222735
ZNF106,4.0,1.7958984375,0.12303448113105293
DNAH8,0.0,0.0,0.12296485788081855
RP5-965F6.2,0.0,0.0,0.12296485788081855
AQP8,0.0,0.0,0.1226462826147679
ARL2BP,0.0,0.0,0.12262010626495713
ETV6,4.0,1.77734375,0.12261218254249492
TRIM7,0.0,0.0,0.12255912752994695
DNAJB5,4.0,1.9189453125,0.12253362596954166
PGBD1,4.0,1.82421875,0.12253154203625737
AL359091.2,0.0,0.0,0.12250259611549766
C1orf101,0.0,0.0,0.12236833229189817
KCTD2,5.0,1.89501953125,0.12227794065930982
NTF3,0.0,0.0,0.12227677289105218
AMN1,0.0,0.0,0.12219502659790728
GIMAP4,2.0,1.77880859375,0.1221681588292317
GINS2,0.0,0.0,0.12213306038342348
WDYHV1,4.0,1.8076171875,0.12210567011622735
C1orf173,0.0,0.0,0.12210258097047622
