median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
3122.0       ; 8927.0      ;-0.0045288635;0.23311033   ;0.0000000    ;0.3033929    ;4.000043     ;3.221892     ;cluster_0    
2474.0       ; 6112.0      ;-0.0126705340;0.11706377   ;0.0000000    ;0.2525975    ;4.000043     ;3.221892     ;cluster_1    
3051.0       ; 8318.0      ; 0.0005339836;0.32170718   ;0.0000000    ;0.2857284    ;4.000043     ;3.221892     ;cluster_2    
3693.5       ;10755.5      ; 0.0236028836;1.03437146   ;0.2562202    ;0.1236095    ;3.301073     ;2.522922     ;cluster_3    
2817.0       ; 6361.0      ; 0.0013256879;0.34203203   ;0.0000000    ;0.2487952    ;4.000043     ;3.221892     ;cluster_4    
2938.5       ; 9415.5      ;-0.0334174279;0.01121702   ;0.0000000    ;0.1511110    ;4.000043     ;3.221892     ;cluster_5    
