median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
3122.0     ; 8927.0    ;0.2981829  ;4.000043   ;3.221892   ;0.223486901;2.9208622  ;2.14271093 ;cluster_0  
2474.0     ; 6112.0    ;0.2666592  ;4.000043   ;3.221892   ;0.186931513;2.4202598  ;1.64210858 ;cluster_1  
3051.0     ; 8318.0    ;0.2779448  ;4.000043   ;3.221892   ;0.168173047;2.0915584  ;1.31340716 ;cluster_2  
3693.5     ;10755.5    ;0.1332827  ;4.000043   ;3.221892   ;0.056008544;0.8620567  ;0.08390544 ;cluster_3  
2817.0     ; 6361.0    ;0.2560423  ;4.000043   ;3.221892   ;0.173358259;2.2218922  ;1.44374093 ;cluster_4  
2938.5     ; 9415.5    ;0.1008225  ;2.744771   ;1.966620   ;0.009396438;0.4276366  ;0.00000000 ;cluster_5  
