median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
1499.5      ;5228.5      ;-0.009207841;0.1244613   ;0.0000000   ;0.3991204   ;4.000043    ;3.154945    ;cluster_0   
1510.0      ;4515.5      ;-0.006478009;0.1742280   ;0.0000000   ;0.3931964   ;4.000043    ;3.154945    ;cluster_1   
1583.5      ;4852.0      ;-0.003603447;0.2307400   ;0.0000000   ;0.3783500   ;4.000043    ;3.154945    ;cluster_2   
1869.0      ;5551.5      ; 0.003200415;0.4085336   ;0.0000000   ;0.3338115   ;4.000043    ;3.154945    ;cluster_3   
1614.5      ;4831.5      ;-0.009471803;0.1234792   ;0.0000000   ;0.3598404   ;4.000043    ;3.154945    ;cluster_4   
1555.5      ;5142.0      ;-0.007102585;0.1625813   ;0.0000000   ;0.3896207   ;4.000043    ;3.154945    ;cluster_5   
2807.0      ;8046.5      ; 0.032783190;1.6778241   ;0.8327261   ;0.1903349   ;4.000043    ;3.154945    ;cluster_6   
