median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
534.0        ; 868.0       ;-7.603244e-05;0.3595620    ;0            ;0.08968083   ;2.958651     ;2.180499     ;cluster_0    
723.0        ;1281.0       ; 2.375751e-03;0.4279854    ;0            ;0.09387676   ;3.522922     ;2.744771     ;cluster_1    
628.0        ; 980.5       ; 9.386568e-03;0.7027207    ;0            ;0.08279635   ;2.920862     ;2.142711     ;cluster_2    
831.5        ;1544.0       ;-7.101093e-04;0.3359658    ;0            ;0.10380812   ;3.699013     ;2.920862     ;cluster_3    
662.0        ;1182.0       ; 3.537627e-03;0.4679263    ;0            ;0.08319385   ;2.958651     ;2.180499     ;cluster_4    
484.5        ; 746.5       ; 4.315716e-03;0.4977529    ;0            ;0.07053853   ;2.677824     ;1.899673     ;cluster_5    
