median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
1499.5     ;5182.5     ;-0.01504893;0.1745524  ;0          ;0.1709896  ;3.522922   ;2.744771   ;cluster_0  
1759.5     ;6879.5     ;-0.01942246;0.1404248  ;0          ;0.1553169  ;3.000043   ;2.221892   ;cluster_1  
1676.5     ;6086.0     ;-0.02007000;0.1382701  ;0          ;0.1536778  ;3.221892   ;2.443741   ;cluster_2  
1644.0     ;6461.5     ;-0.01862161;0.1479906  ;0          ;0.1559991  ;3.045801   ;2.267650   ;cluster_3  
1811.0     ;7275.0     ;-0.01630050;0.1589343  ;0          ;0.1692246  ;3.699013   ;2.920862   ;cluster_4  
1340.5     ;4237.0     ;-0.01012589;0.2152122  ;0          ;0.1737176  ;3.397983   ;2.619832   ;cluster_5  
