median(genes);median(umi);median(score_genetic);-log10(p.val_genetic);-log10(p.val.adj_genetic);median(score_drugs);-log10(p.val_drugs);-log10(p.val.adj_drugs);cluster
1499.5   ;5182.5   ;0.1346372;1.744771 ;0.9666197;0.2151080;2.886100 ;2.107949 ;cluster_0
1759.5   ;6879.5   ;0.1223882;1.649795 ;0.8716442;0.1913724;2.638316 ;1.860164 ;cluster_1
1676.5   ;6086.0   ;0.1123260;1.540651 ;0.7624997;0.1709828;2.366575 ;1.588424 ;cluster_2
1644.0   ;6461.5   ;0.1326759;1.721290 ;0.9431386;0.1933683;2.619832 ;1.841681 ;cluster_3
1811.0   ;7275.0   ;0.1372919;1.793218 ;1.0150663;0.1977554;2.699013 ;1.920862 ;cluster_4
1340.5   ;4237.0   ;0.1423351;1.826857 ;1.0487059;0.2255022;3.045801 ;2.267650 ;cluster_5
