CellID;neg.log10.p.val.g;neg.log10.p.val.adj.g;neg.log10.p.val.d;neg.log10.p.val.adj.d
34x44_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
34x46_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
34x48_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
34x50_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
34x52_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
34x54_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
35x17_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
35x19_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x21_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
35x23_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x25_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
35x27_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
35x29_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x31_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
35x33_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x35_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
35x37_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
35x39_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x41_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x43_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
35x45_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
35x47_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
35x49_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
35x51_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
35x53_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
36x18_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
36x20_1  ;1.826857 ;1.0487059;3.045801 ;2.267650 
36x22_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
36x24_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
36x26_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
36x28_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
36x30_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
36x32_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
36x34_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
36x36_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
36x38_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
36x40_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
36x42_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
36x46_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
36x48_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
36x50_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
36x52_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x17_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x19_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x21_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
37x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
37x25_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x27_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
37x29_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x31_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
37x33_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
37x35_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
37x37_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
37x39_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x41_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
37x47_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x49_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
37x51_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
38x16_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
38x18_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
38x20_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
38x22_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
38x24_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
38x26_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
38x28_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
38x30_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
38x32_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
38x34_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
38x36_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
38x38_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
38x40_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
38x48_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
39x15_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
39x17_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
39x19_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
39x21_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
39x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
39x25_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
39x27_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
39x29_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
39x31_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
39x33_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
39x35_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
39x37_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
40x16_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
40x18_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
40x20_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
40x22_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
40x24_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
40x26_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
40x28_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
40x30_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
40x32_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
40x34_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
40x36_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
40x38_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
41x15_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
41x17_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
41x19_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
41x21_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
41x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
41x25_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
41x27_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
41x29_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
41x31_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
41x33_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
41x35_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
41x37_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
42x16_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
42x18_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
42x20_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
42x22_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
42x24_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
42x26_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
42x28_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
42x30_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
42x32_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
42x34_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
42x36_1  ;1.826857 ;1.0487059;3.045801 ;2.267650 
42x38_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
43x15_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
43x17_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
43x19_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
43x21_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
43x23_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
43x25_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
43x27_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
43x29_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
43x31_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
43x33_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
43x35_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
43x37_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
44x16_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
44x18_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
44x20_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
44x22_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
44x24_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
44x26_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
44x28_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
44x30_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
44x32_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
44x34_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
45x15_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
45x17_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
45x19_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
45x21_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
45x23_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
45x25_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
45x27_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
45x29_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
45x31_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
45x33_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
46x16_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
46x18_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
46x20_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
46x22_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
46x24_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
46x26_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
46x28_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
46x30_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
46x32_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
47x15_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
47x17_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
47x19_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
47x21_1  ;1.826857 ;1.0487059;3.045801 ;2.267650 
47x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
47x25_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
47x27_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
47x29_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
47x31_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
47x33_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
48x16_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
48x18_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
48x20_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
48x22_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
48x24_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
48x26_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
48x28_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
48x30_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
48x32_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
49x15_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
49x17_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
49x19_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
49x21_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
49x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
49x25_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
49x27_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
49x29_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
49x31_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
50x16_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
50x18_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
50x20_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
50x22_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
50x24_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
50x26_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
50x28_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
50x30_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
51x15_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
51x17_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
51x19_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
51x21_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
51x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
51x25_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
51x27_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
51x29_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
51x31_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
52x16_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
52x18_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
52x20_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
52x22_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
52x24_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
52x26_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
52x28_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
52x30_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
53x15_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
53x17_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
53x19_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
53x21_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
53x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
53x25_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
53x27_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
53x29_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
53x31_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
54x16_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
54x18_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
54x20_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
54x22_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
54x24_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
54x26_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
54x28_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
54x30_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
55x15_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
55x17_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
55x19_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
55x21_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
55x23_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
55x25_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
55x27_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
55x29_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
56x16_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
56x18_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
56x20_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
56x22_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
56x24_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
56x26_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
56x28_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
56x30_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
57x17_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
57x19_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
57x21_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
57x23_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
57x25_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
57x27_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
57x29_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
58x16_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
58x18_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
58x20_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
58x22_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
58x24_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
58x26_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
58x28_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
59x17_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
59x19_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
59x21_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
59x23_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
59x25_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
59x27_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
60x18_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
60x20_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
60x22_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
60x24_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
60x26_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
61x19_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
61x21_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
61x23_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
61x25_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
62x20_1  ;1.793218 ;1.0150663;2.699013 ;1.920862 
62x22_1  ;1.721290 ;0.9431386;2.619832 ;1.841681 
62x24_1  ;1.540651 ;0.7624997;2.366575 ;1.588424 
63x21_1  ;1.649795 ;0.8716442;2.638316 ;1.860164 
63x23_1  ;1.744771 ;0.9666197;2.886100 ;2.107949 
